City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,minas de marcona,-15.2119,-75.1103,14.1,80,11,7.2,PE,1729896031
287,aitape,-3.1374,142.3475,27.42,80,100,1.62,PG,1729896033
288,bela,25.9333,81.9833,22.47,85,15,1.28,IN,1729896034
289,kuruman,-27.4524,23.4325,18.35,10,0,4.9,ZA,1729896036
290,afaahiti,-17.75,-149.2833,22.91,80,100,11.02,PF,1729896037
291,castillos,-34.1667,-53.8333,11.92,95,100,5.65,UY,1729896038
292,vadso,70.0744,29.7487,7.09,65,44,11.83,NO,1729896039
293,hamilton,39.1834,-84.5333,18.47,85,20,2.68,US,1729895837
294,burela de cabo,43.65,-7.4,8.69,88,93,3.28,ES,1729896041
295,bamboo flat,11.7,92.7167,25.05,94,40,1.03,IN,1729896042
296,chonchi,-42.6128,-73.8092,11.18,74,89,1.59,CL,1729896043
297,nkongsamba,4.9547,9.9404,19.22,99,100,0.63,CM,1729896045
298,nieuw amsterdam,5.8833,-55.0833,28.01,78,20,2.57,SR,1729896046
299,maputo,-25.9653,32.5892,22.82,87,40,4.63,MZ,1729896047
300,virginia beach,36.8529,-75.978,19.01,67,0,2.57,US,1729895818
301,isafjordur,66.0755,-23.124,0.64,95,60,5.92,IS,1729896049
302,corinto,37.9407,22.9573,14.94,70,44,1.29,GR,1729896050
303,pahrump,36.2083,-115.9839,30.25,13,5,2.24,US,1729895959
304,richards bay,-28.783,32.0377,19.41,85,100,5.32,ZA,1729896053
305,banda aceh,5.5577,95.3222,26.37,83,77,4.32,ID,1729895997
306,colac,-38.3333,143.5833,12.72,51,18,3.45,AU,1729896055
307,acarau,-2.8856,-40.12,25.34,78,100,8.15,BR,1729896056
308,conception bay south,47.4999,-52.9981,18.02,98,100,8.92,CA,1729896057
309,keetmanshoop,-26.5833,18.1333,23.51,8,53,1.03,NA,1729896059
310,nar'yan-mar,67.6713,53.087,-0.78,81,48,4.0,RU,1729896061
311,pingnan,23.5543,110.3976,17.54,61,95,1.91,CN,1729896062
312,sompeta,18.9333,84.6,25.96,77,100,1.65,IN,1729896063
313,walvis bay,-22.9575,14.5053,14.53,88,12,5.14,NA,1729896064
314,nadym,65.5333,72.5167,-5.08,95,90,3.61,RU,1729896065
315,holualoa,19.6228,-155.9522,28.08,77,20,5.66,US,1729896066
316,teluk nibung,3.001,99.8164,24.34,95,100,1.51,ID,1729896068
317,poso,-1.3959,120.7524,26.43,74,81,2.03,ID,1729896069
318,salalah,17.0151,54.0924,27.05,83,75,1.03,OM,1729896070
319,aljezur,37.3191,-8.8033,15.22,60,31,5.83,PT,1729896071
320,nemuro,43.3236,145.575,12.74,79,6,3.83,JP,1729896072
321,usogorsk,63.4106,48.6872,2.12,78,100,1.22,RU,1729896073
322,tofol,5.3248,163.0078,28.92,64,64,2.06,FM,1729896074
323,inari,68.906,27.0288,3.7,74,88,4.76,FI,1729896075
324,blenheim,-41.516,173.9528,14.73,95,100,3.13,NZ,1729896077
325,nuku'alofa,-21.1333,-175.2,27.19,83,40,4.63,TO,1729896078
326,sandnessjoen,66.0217,12.6316,7.55,70,100,5.4,NO,1729896079
327,lahij,13.1667,44.5833,25.17,82,67,2.5,YE,1729896080
328,nea kallikrateia,40.3167,23.0667,15.65,58,40,1.4,GR,1729896081
329,ende,-8.8432,121.6623,26.14,80,69,1.06,ID,1729896082
330,carnarvon,-24.8667,113.6333,19.12,63,5,10.75,AU,1729895846
331,bahia blanca,-38.7196,-62.2724,11.73,42,30,3.11,AR,1729895903
332,acapulco de juarez,16.8634,-99.8901,30.9,74,40,4.12,MX,1729896086
333,daru,-9.0763,143.2092,26.72,80,100,2.51,PG,1729896087
334,miguel ahumada,30.6167,-106.5167,30.41,15,8,6.48,MX,1729896088
335,colonia menno,-22.3667,-59.8167,34.26,31,52,2.36,PY,1729896089
336,rongelap,11.1635,166.8941,28.61,79,94,8.65,MH,1729896090
337,the pas,53.8251,-101.2541,7.01,49,0,5.14,CA,1729896092
338,shiqian,27.5225,108.2281,12.2,75,5,0.9,CN,1729896093
339,ola,59.5833,151.2833,-4.26,89,99,3.81,RU,1729896094
340,sao felix do xingu,-6.6447,-51.995,28.55,49,59,0.45,BR,1729896095
341,colby,39.3958,-101.0524,17.22,31,0,4.12,US,1729895856
342,urangan,-25.3,152.9,22.8,58,33,3.09,AU,1729896097
343,sansanne-mango,10.3592,0.4708,26.21,67,89,2.11,TG,1729896099
344,st. john's,47.5649,-52.7093,17.53,99,100,8.75,CA,1729895803
345,kota bharu,6.1333,102.2386,23.97,94,40,1.03,MY,1729896101
346,khanty-mansiysk,61.0042,69.0019,2.06,100,0,2.0,RU,1729896102
347,tutoia,-2.7619,-42.2744,26.22,81,83,6.73,BR,1729896103
348,vilyuysk,63.7553,121.6247,-21.41,100,96,0.74,RU,1729896104
349,cidreira,-30.1811,-50.2056,18.69,87,0,2.38,BR,1729896106
350,kampong thom,12.7111,104.8887,25.0,74,96,1.85,KH,1729896107
351,kamina,-8.7386,24.9906,18.63,92,100,3.09,CD,1729896109
352,mudanjiang,44.5833,129.6,3.61,66,94,1.97,CN,1729896110
353,ad dabbah,18.05,30.95,22.2,12,39,5.3,SD,1729896112
354,puerto lempira,15.2667,-83.7667,24.08,88,100,0.0,HN,1729896113
355,severo-yeniseyskiy,60.3725,93.0408,-0.39,99,100,0.66,RU,1729896114
356,germencik,37.8706,27.6028,10.81,56,0,1.51,TR,1729896116
357,bayt jala,31.7155,35.1879,18.17,22,0,0.89,PS,1729896117
358,vernon,50.2581,-119.2691,8.75,62,100,0.0,CA,1729896118
359,poronaysk,49.2167,143.1167,3.11,55,12,7.16,RU,1729896119
360,natal,-5.795,-35.2094,26.12,73,20,4.63,BR,1729895558
361,hasaki,35.7333,140.8333,20.88,68,100,6.1,JP,1729896121
362,goba,7.0167,39.9833,11.73,91,85,0.75,ET,1729896122
363,pitimbu,-7.4706,-34.8086,25.23,74,19,5.68,BR,1729896124
364,garwolin,51.8975,21.6147,6.86,82,0,2.38,PL,1729896125
365,ulan bator,47.9077,106.8832,1.07,86,75,1.0,MN,1729895932
366,nova vicosa,-17.8919,-39.3719,25.49,75,94,7.89,BR,1729896127
367,kissidougou,9.1848,-10.0999,21.85,93,77,1.14,GN,1729896128
368,grand-lahou,5.1367,-5.0242,25.45,91,49,3.73,CI,1729896129
369,flekkefjord,58.2971,6.6607,9.02,97,100,0.33,NO,1729896131
370,port lincoln,-34.7333,135.8667,17.88,55,100,5.18,AU,1729896132
371,kavaratti,10.5669,72.642,27.5,79,25,2.32,IN,1729896133
372,bikenibeu village,1.3673,173.1241,27.9,71,18,6.01,KI,1729896134
373,boguchar,49.9358,40.545,6.49,71,100,4.27,RU,1729896136
374,ambovombe,-25.1667,46.0833,21.39,80,27,2.35,MG,1729896137
375,hilo,19.7297,-155.09,25.06,98,100,1.54,US,1729896139
376,whangarei,-35.7317,174.3239,20.1,77,100,5.19,NZ,1729896140
377,ulaangom,49.9811,92.0667,1.34,79,69,1.31,MN,1729896141
378,bugul'ma,54.55,52.8,1.59,88,70,2.16,RU,1729896142
379,moju,-1.8839,-48.7689,26.85,76,63,2.0,BR,1729895998
380,kodiak,57.79,-152.4072,4.73,93,100,4.12,US,1729896144
381,ixtapa,20.7,-105.2,31.57,66,20,4.12,MX,1729896146
382,trairi,-3.2778,-39.2689,24.86,76,100,4.95,BR,1729896147
383,ippy,6.2679,21.2247,22.3,94,100,1.49,CF,1729896148
384,mogadishu,2.0371,45.3438,25.54,82,64,3.54,SO,1729896149
385,dolores,-36.3132,-57.6792,9.2,82,91,6.6,AR,1729896150
386,mili,6.0815,171.735,28.57,69,40,2.41,MH,1729896151
387,christchurch,-43.5333,172.6333,8.84,92,100,5.14,NZ,1729895522
388,xilin hot,43.9667,116.0333,6.89,92,100,4.72,CN,1729896153
389,lycksele,64.5954,18.6735,-0.07,100,28,1.54,SE,1729896154
390,newman,37.3138,-121.0208,28.23,17,100,1.44,US,1729896156
391,egilsstadir,65.2653,-14.3948,3.95,70,39,4.12,IS,1729896157
392,ivdel',60.6911,60.4206,2.47,95,100,1.4,RU,1729896158
393,svetlyy,54.675,20.1347,9.37,69,9,3.98,RU,1729896159
394,valle de la pascua,9.2155,-66.0073,28.81,60,98,1.97,VE,1729896160
395,coracora,-15.0333,-73.7833,14.34,22,8,3.0,PE,1729896161
396,puerto deseado,-47.7503,-65.8938,13.56,39,100,9.4,AR,1729896162
397,vila velha,-20.3297,-40.2925,27.97,85,0,4.92,BR,1729896164
398,colesberg,-30.72,25.0972,12.82,56,0,4.25,ZA,1729896165
399,st ives,50.2086,-5.4875,12.0,81,8,10.71,GB,1729896166
400,punta alta,-38.8759,-62.0736,11.85,50,38,3.61,AR,1729896167
401,jinxiang,27.4327,120.6062,19.85,91,100,4.44,CN,1729896169
402,thunder bay,48.4001,-89.3168,7.99,61,40,4.63,CA,1729896170
403,hailar,49.2,119.7,-3.27,68,61,2.63,CN,1729896171
404,novo aripuana,-5.1206,-60.3797,33.09,31,47,0.74,BR,1729896172
405,san julian,21.0167,-102.1667,25.11,22,1,5.18,MX,1729896173
406,sanctuary point,-35.1114,150.629,14.02,40,2,3.44,AU,1729896174
407,sioux city,42.5,-96.4003,15.77,32,0,5.66,US,1729896175
408,leava,-14.3,-178.1667,27.09,84,27,8.6,WF,1729896177
409,kyren,51.6828,102.1408,1.91,61,35,1.01,RU,1729896178
410,dunedin,-45.8742,170.5036,7.67,95,100,2.68,NZ,1729896179
411,dryden,49.7833,-92.7503,5.16,70,20,4.63,CA,1729896180
412,pelabuhanratu,-6.9875,106.5514,24.53,88,7,2.04,ID,1729896182
413,galveston,29.3669,-94.9669,28.87,76,0,5.66,US,1729896084
414,napili-honokowai,20.9708,-156.6705,29.64,93,41,5.37,US,1729896184
415,laguna,38.421,-121.4238,26.14,31,0,3.09,US,1729896185
416,guane,22.2025,-84.0875,25.12,74,11,2.92,CU,1729896186
417,yulinshi,38.2906,109.7494,11.23,57,86,3.03,CN,1729896188
418,americo brasiliense,-21.7244,-48.1017,23.7,82,100,1.13,BR,1729896189
419,enewetak,11.3474,162.3373,26.47,88,100,12.72,MH,1729896190
420,mabaruma,8.2,-59.7833,24.61,88,56,1.08,GY,1729896191
421,benguela,-12.5763,13.4055,23.9,80,100,2.96,AO,1729896192
422,tanjung selor,2.8372,117.3642,25.15,88,100,1.03,ID,1729896193
423,mossendjo,-2.9506,12.7261,21.55,100,100,1.07,CG,1729896194
424,greenville,35.6127,-77.3663,18.4,69,0,0.0,US,1729895903
425,marsa alam,25.0757,34.8918,22.91,50,0,3.39,EG,1729896197
426,chaves,33.3834,-104.4505,22.23,30,0,1.54,US,1729896198
427,yelizovo,53.1873,158.3805,5.08,48,0,5.0,RU,1729896199
428,valparaiso,-33.0393,-71.6273,22.8,50,0,5.14,CL,1729895912
429,atherton,53.5237,-2.4935,13.03,95,100,2.06,GB,1729896201
430,morbi,22.8167,70.8333,26.67,37,24,0.95,IN,1729896202
431,helena,46.5927,-112.0361,13.47,44,0,2.06,US,1729895940
432,mongoumba,3.6415,18.5936,22.04,98,100,0.98,CF,1729896205
433,miri,4.4148,114.0089,24.08,100,40,0.0,MY,1729896206
434,songkhla,6.8333,100.6667,22.97,98,99,0.85,TH,1729896207
435,ulsteinvik,62.3432,5.8487,9.06,93,87,0.45,NO,1729896208
436,illizi,26.4833,8.4667,24.76,36,50,2.47,DZ,1729896209
437,santo antonio,-6.3106,-35.4789,22.27,80,95,3.39,BR,1729896210
438,fale old settlement,-9.3852,-171.2468,28.55,78,17,8.29,TK,1729896211
439,bom jesus,-9.0744,-44.3586,31.67,33,91,0.85,BR,1729896213
440,sao joao da barra,-21.6403,-41.0511,26.05,91,87,6.9,BR,1729896214
441,saint-philippe,-21.3585,55.7679,23.01,89,99,5.38,RE,1729896215
442,baxter,46.3433,-94.2867,13.04,35,0,4.63,US,1729896216
443,prado,-17.3411,-39.2208,25.06,80,100,8.2,BR,1729896217
444,reggane,26.7158,0.1714,25.06,33,0,3.12,DZ,1729896218
445,ugoofaaru,5.6667,73.0,27.73,81,95,6.71,MV,1729896220
446,al qusayr,34.5091,36.5798,13.98,24,0,0.91,SY,1729896222
447,bodaybo,57.8506,114.1933,-5.56,87,100,0.86,RU,1729896223
448,siavonga,-16.5382,28.7088,28.41,45,3,1.98,ZM,1729896224
449,baiyin,36.5583,104.2081,5.22,66,82,1.56,CN,1729895953
450,kiunga,-6.1219,141.2906,24.66,81,99,1.18,PG,1729896226
451,slave lake,55.2834,-114.769,4.99,56,0,2.06,CA,1729896227
452,hatillo,18.4863,-66.8254,28.39,77,99,4.58,PR,1729896229
453,honggang,46.4667,124.8667,3.12,57,100,2.47,CN,1729896230
454,brejo da madre de deus,-8.1458,-36.3711,21.02,77,11,4.56,BR,1729896231
455,santa cruz,-17.8,-63.1667,32.03,55,20,5.14,BO,1729896018
456,baramula,34.2,74.35,11.22,36,1,1.63,IN,1729896233
457,burang,30.25,81.1667,4.16,19,0,1.34,CN,1729896235
458,nogliki,51.8333,143.1667,0.32,75,52,9.51,RU,1729896236
459,mantua,45.1667,10.7833,16.66,97,100,2.24,IT,1729896237
460,sinabang,2.4803,96.3801,25.58,81,86,1.21,ID,1729896238
461,diapaga,12.0708,1.7889,26.68,40,100,2.12,BF,1729896239
462,alice springs,-23.7,133.8833,23.75,9,4,4.12,AU,1729896240
463,katav-ivanovsk,54.7531,58.1956,1.67,96,100,0.42,RU,1729896241
464,aginskoye,51.1,114.53,-4.88,97,100,1.08,RU,1729896245
465,lompoc,34.6391,-120.4579,23.23,52,10,2.68,US,1729895971
466,coihueco,-36.6167,-71.8333,16.41,48,0,9.26,CL,1729896247
467,coquimbo,-29.9533,-71.3436,16.85,61,0,5.66,CL,1729896248
468,alpine,32.835,-116.7664,28.08,41,0,3.6,US,1729896249
469,mimizan,44.2006,-1.2289,13.41,85,100,1.87,FR,1729896250
470,aktas,49.7789,72.9608,5.86,78,100,1.8,KZ,1729896252
471,mersing,2.4312,103.8405,23.95,94,20,2.06,MY,1729896253
472,vuktyl,63.8567,57.3094,-1.38,88,41,2.4,RU,1729896254
473,villa gesell,-37.2639,-56.973,10.37,68,88,11.99,AR,1729896255
474,navarre,30.4016,-86.8636,27.0,65,0,2.82,US,1729896256
475,eger,47.9026,20.3733,12.71,71,8,0.86,HU,1729896257
476,santa terezinha,-29.9002,-50.0904,19.3,86,1,2.57,BR,1729896259
477,brookings,44.3114,-96.7984,12.36,46,0,3.09,US,1729896260
478,asosa,10.0667,34.5333,16.49,90,54,1.7,ET,1729896262
479,rabo de peixe,37.8,-25.5833,17.77,99,21,2.94,PT,1729896132
480,behshahr,36.6923,53.5526,12.17,66,0,2.35,IR,1729896264
481,prudentopolis,-25.2131,-50.9778,18.37,79,0,0.83,BR,1729896265
482,al qadarif,14.0349,35.3834,25.49,60,65,1.79,SD,1729896266
483,lagoa,39.05,-27.9833,17.7,63,10,4.96,PT,1729896267
484,novyy turtkul',41.55,61.0167,9.63,87,24,5.85,UZ,1729896268
485,katsuura,35.1333,140.3,21.4,75,100,7.32,JP,1729896270
486,tobruk,32.0836,23.9764,20.04,66,0,2.17,LY,1729896271
487,kununurra,-15.7667,128.7333,28.99,74,40,2.57,AU,1729896272
488,filadelfia,39.9523,-75.1638,16.65,48,23,0.89,US,1729896168
489,berezovyy,51.6667,135.7,-1.18,55,1,3.11,RU,1729896276
490,buayan,6.1164,125.2347,26.87,74,100,0.82,PH,1729896277
491,labuan,5.2767,115.2417,27.2,83,20,2.68,MY,1729896278
492,swainsboro,32.5974,-82.3337,27.03,39,0,0.0,US,1729896279
493,whakatane,-37.9585,176.9854,19.17,95,100,3.13,NZ,1729896280
494,hebi,35.8992,114.1925,12.49,64,11,1.19,CN,1729896281
495,posse,-14.0931,-46.3694,26.14,60,99,1.59,BR,1729896282
496,kolonia,50.9333,6.95,14.58,88,0,1.54,DE,1729896284
497,tromso,69.6496,18.957,6.01,65,75,9.77,NO,1729896285
498,mahdia,35.5047,11.0622,22.23,66,100,7.63,TN,1729896286
499,port hedland,-20.3167,118.5667,27.03,44,5,3.6,AU,1729896287
500,necochea,-38.5473,-58.7368,10.18,52,6,10.36,AR,1729896245
501,muang phonsavan,19.45,103.2167,16.67,100,86,1.12,LA,1729896289
502,lalian,31.8241,72.7997,24.76,30,0,1.29,PK,1729896290
503,koulikoro,14.0,-7.75,26.61,27,86,3.95,ML,1729896292
504,bubaque,11.2833,-15.8333,27.74,76,39,3.14,GW,1729896293
505,nagqu,31.5,92.0,-4.66,43,0,1.33,CN,1729896294
506,kabalo,-6.05,26.9167,21.65,90,100,1.65,CD,1729896295
507,san antonio de pale,-1.4014,5.6325,25.4,81,94,4.85,GQ,1729896296
508,champerico,14.3,-91.9167,28.64,78,7,2.95,GT,1729896297
509,sochi,43.6,39.7303,10.05,86,100,4.56,RU,1729896185
510,tezu,27.9167,96.1667,19.89,86,95,0.89,IN,1729896300
511,guiuan,11.0333,125.7247,28.39,75,100,8.52,PH,1729896301
512,chinchilla,-26.75,150.6333,22.79,51,24,0.89,AU,1729896302
513,geraldton,-28.7667,114.6,16.23,72,40,7.2,AU,1729896303
514,san vitaliano,40.9272,14.4801,19.05,94,22,0.51,IT,1729896304
515,bayramaly,37.6185,62.1671,8.86,79,93,2.57,TM,1729896305
516,trevelin,-43.0858,-71.4639,7.6,67,88,4.27,AR,1729896306
517,zhanaozen,43.3,52.8,8.87,74,89,2.25,KZ,1729896074
518,choibalsan,48.0667,114.5,-0.48,43,100,1.94,MN,1729896309
519,vallenar,-28.5708,-70.7581,23.9,31,0,2.47,CL,1729896310
520,mahdishahr,35.7108,53.3556,4.31,81,4,1.41,IR,1729896311
521,starotitarovskaya,45.2136,37.1439,10.26,75,100,5.95,RU,1729896312
522,barra dos coqueiros,-10.9089,-37.0386,26.01,78,0,4.63,BR,1729896313
523,al wakrah,24.85,51.3333,26.05,52,13,5.64,QA,1729896314
524,riachao,-7.3619,-46.6172,29.54,41,74,2.21,BR,1729896315
525,rosario do sul,-30.2583,-54.9142,19.88,74,2,2.98,BR,1729896317
526,porto novo,6.4965,2.6036,24.9,89,98,1.79,BJ,1729896318
527,umm kaddadah,13.6017,26.6876,26.11,13,40,6.8,SD,1729896319
528,wangdue phodrang,27.4862,89.8991,13.41,91,100,0.79,BT,1729896321
529,yeniseysk,58.4497,92.1703,3.19,97,100,2.01,RU,1729896322
530,malacky,48.436,17.0219,14.28,66,100,3.56,SK,1729896324
531,superior,46.7208,-92.1041,12.65,32,0,7.72,US,1729896325
532,wajir,1.7471,40.0573,26.51,61,55,6.13,KE,1729896326
533,blythe,33.6103,-114.5964,34.25,10,0,1.54,US,1729896327
534,culfa,38.9558,45.6308,5.93,44,86,1.57,AZ,1729896328
535,sabang,5.8933,95.3214,28.14,77,71,7.23,ID,1729896329
536,ankang,32.68,109.0172,13.95,60,100,0.55,CN,1729896332
537,palmer,42.1584,-72.3287,11.79,54,26,1.51,US,1729896115
538,lazaro cardenas,17.9583,-102.2,28.86,76,0,2.12,MX,1729896334
539,ocean city,39.2776,-74.5746,15.55,54,0,1.79,US,1729896159
540,korpilahti,62.0167,25.55,7.72,87,97,3.93,FI,1729896338
541,tamanrasset,22.785,5.5228,20.95,23,20,2.57,DZ,1729896339
542,mandali,33.7499,45.5541,16.67,23,0,2.82,IQ,1729896340
543,rio grande,-32.035,-52.0986,19.28,80,1,3.57,BR,1729896341
544,betio village,1.358,172.9211,27.94,72,22,5.97,KI,1729896342
545,ketchikan,55.3422,-131.6461,9.26,57,0,0.0,US,1729896343
546,naxos,37.1056,25.3764,19.61,76,70,11.18,GR,1729896345
547,sinazongwe,-17.2614,27.4618,27.11,48,3,0.34,ZM,1729896346
548,tame,6.461,-71.73,27.26,71,94,2.57,CO,1729896347
549,robertson,36.5167,-86.8667,24.66,69,30,2.73,US,1729896345
550,melekeok village,7.4957,134.6367,27.74,79,86,12.77,PW,1729896350
551,patterson,37.4716,-121.1297,25.53,19,94,1.85,US,1729896202
552,kirakira,-10.4544,161.9205,30.33,67,64,3.34,SB,1729896352
553,ampanihy,-24.7,44.75,21.06,82,0,0.23,MG,1729896353
554,sur,22.5667,59.5289,27.39,47,48,3.53,OM,1729896354
555,okha,53.5739,142.9478,1.32,64,95,9.98,RU,1729896355
556,balvi,57.1313,27.2658,5.15,95,14,2.16,LV,1729896356
557,kamloops,50.6665,-120.3192,5.55,65,100,4.63,CA,1729896134
558,andergrove,-21.0833,149.1833,25.93,68,3,4.7,AU,1729896359
559,knyaze-volkonskoye,48.4642,135.4567,-0.81,57,0,5.99,RU,1729896360
560,yinchuan,38.4681,106.2731,10.94,54,21,0.29,CN,1729896363
561,tabou,4.423,-7.3528,25.31,88,80,3.59,CI,1729896364
562,havre,49.5833,0.3333,12.87,94,0,2.57,FR,1729896365
563,sinjai,-5.1241,120.253,26.92,61,11,1.28,ID,1729896366
564,kolonia town,6.964,158.206,29.06,84,75,0.0,FM,1729896367
565,usinsk,65.9939,57.5281,-0.72,82,43,0.78,RU,1729896368
566,sao jose da coroa grande,-8.8978,-35.1478,25.02,76,8,5.4,BR,1729896369
567,pallasovka,50.05,46.8833,6.36,85,100,4.7,RU,1729896345
568,gewane,10.1664,40.6453,28.39,51,81,1.85,ET,1729896372
569,pacific grove,36.6177,-121.9166,23.01,82,0,2.68,US,1729896373
570,tindouf,27.6711,-8.1474,23.25,40,0,5.66,DZ,1729896374
571,bosobolo,4.1833,19.9,22.04,97,100,1.26,CD,1729896375
572,jacmel,18.2342,-72.5347,27.73,79,87,0.28,HT,1729896376
